gene	p
NAALADL2-AS3	0.608316909263175
SLC12A5	0.576934608880591
IGDCC3	0.576842660739343
EEF1GP6	0.36212376219812
CBX4	0.362107771217034
RP11-353N14.2	0.362107771217034
CARTPT	0.225916583047161
LRFN4	0.1295
PC	0.46252313695076
ARHGAP8	0.934844747562375
PRR5-ARHGAP8	0.934844747562375
MIR876	0.225808643924826
TM4SF5	0.299870872827725
VMO1	0.299870872827725
LYPLAL1	0.415309765292375
RIMKLBP2	0.299854881846638
BHLHE40-AS1	0.709096069816623
RPS27AP1	0.299826897629737
RN7SKP45	0.22574468000048
DHTKD1	0.504303572784949
ZNF71	0.576286974146581
ARL5B	0.361688007963509
ARL5B-AS1	0.415109878028792
RP11-139J15.7	0.415109878028792
MRPS35P3	0.415065902830803
EPDR1	0.94337193822684
GPR141	0.70887219608141
RP11-13K12.2	0.504055712578106
TRH	0.299543057715449
AC007091.1	0.913081022303421
CCDC144CP	0.225440851359833
MEOX1	0.414814044878688
PSMA2P2	0.299411132121484
CTBP2P8	0.541598538424329
AC002069.5	0.225364894199671
AL139147.1	0.299351165942409
CTB-114C7.3	0.414658132813093
PRKAB1	0.414570182417117
CHSY1	0.607057619502601
RP11-424I19.2	0.414566184671845
SEMG1	0.225212979879348
LINC00346	0.299143283188282
AL645730.1	0.129
AL645730.2	0.129
PVALB	0.36102038450314
RP11-84A19.2	0.461355795331433
RNA5SP452	0.299035344065947
RP11-16F15.1	0.29901935308486
KCNJ3	0.823547519199172
GRB2	0.575319519790838
RP11-16C1.3	0.461235862973283
RP11-551G24.3	0.298963384651057
ZNF695	0.503196197344698
AL596137.1	0.298919409453068
RN7SL586P	0.1289
STMN2	0.661602855989222
RSPH6A	0.298775490623288
HBP1	0.1288
RP11-33I11.2	0.29868354248204
HS1BP3	0.707728840933713
TYRP1	0.460840086191388
RN7SL554P	0.224797214371095
RP11-319G9.5	0.574703867019001
KRT18P41	0.22471326172039
RP11-672L10.5	0.298431684529925
AC105049.1	0.224629309069685
NRBP2	0.29841969129411
RN7SKP12	0.360208842212992
AL356019.1	0.540167345617072
OR11H5P	0.413486793448495
OR11H6	0.540167345617072
RP11-57C19.6	0.1287
MAGI1-AS1	0.605702383855506
CDCP1	0.634342230981726
GC	0.502224745243683
XIRP2	0.918362043807293
CC2D2A	0.684761794347988
AC099339.1	0.224453408277731
ARFIP1	0.460216437929008
AC005594.3	0.224441415041916
RP11-582J16.3	0.224413430825015
SORBS3	0.224413430825015
EIF5A2	0.298151842360908
AC005255.6	0.46014847625939
OR7A17	0.413202953534207
FOXP1-AS1	0.359881027100715
TNFRSF10D	0.501972887291568
TFDP2	0.746051227107911
CHD3	0.501788991009071
LSMD1	0.501788991009071
AC092569.2	0.539499722156704
MXD1	0.459800672420755
AC011526.1	0.297856009210805
AC011366.3	0.412799181261768
MAN2A1	0.779780203964964
PGAM5P1	0.459704726534235
AC007253.1	0.297840018229718
KRT8P45	0.1283
RP11-110J1.2	0.224077620222195
COLEC10	0.684010218236914
RECQL	0.659739906692625
RP11-328C8.4	0.297584162532332
HOXD3	0.412435386442047
HOXD4	0.297568171551245
HOXD-AS2	0.297568171551245
MIR10B	0.297568171551245
TMEM212	0.659707924730452
RN7SL872P	0.459280965535438
CHMP1A	0.223905717175513
POLR3KP1	0.223869737468068
DIRAS2	0.60449106703819
CUL4A	0.359129450989642
GABRA4	0.573108766655606
RP11-90D11.1	0.659572001391215
SSX2IP	0.459105064743485
MUL1	0.223785784817363
TDO2	0.358953550197688
RP11-540B6.6	0.22370582991193
AC015688.3	0.2236818434403
RP11-19P22.8	0.2236818434403
CHIA	0.726198424088814
RP5-1125M8.2	0.45894915267789
RP11-127B16.1	0.128
RP5-1006K12.1	0.35876565616992
RAD21	0.297068453392287
USP2-AS1	0.603955369171787
LINC00229	0.411775758472222
CTC-344H19.4	0.296972507505767
PGLYRP1	0.35859775086851
RP11-508N22.12	0.223437980978728
ZNF37A	0.223437980978728
MIR4704	0.358521793708348
CCDC91	0.946042432068314
RP11-967K21.1	0.223374017054381
KCNG4	0.358393865859655
RP11-429E11.3	0.4583974638304
COMT	0.53798057895347
MIR4761	0.223270075677318
RP11-1036E20.10	0.223262080186775
SLC25A47P1	0.29674063828001
CUL3	0.537920612774395
AC010649.1	0.296712654063108
LMX1B	0.725482827685186
GRIK5	0.2232021140077
WISP1	0.76199823299659
TUBGCP3	0.571905445328835
HNRNPM	0.2965727329786
PRAM1	0.22313015459281
AC016251.1	0.223114163611723
C2ORF66	0.296532755525883
GTF3C3	0.411180094426743
CYP7A1	0.41112412599294
RP11-114M5.3	0.1276
RP11-164A6.1	0.1276
AP000439.5	0.223006224489388
RP11-380D15.3	0.222998228998845
CYBRD1	0.571617607669274
IL34	0.457785808803835
SLC25A5P6	0.22293826281977
RP11-524O24.2	0.1276
RP11-551L14.6	0.296280897573768
CAMK1	0.1276
OGG1	0.499538260421122
C1ORF116	0.296228926885237
MRPL3P1	0.1275
FAM171B	0.499446312279874
RP11-154D17.1	0.76135059826258
SLC5A6	0.22277035751836
TRIM39	0.499314386685909
TRIM39-RPP21	0.499314386685909
RP11-301G23.1	0.222662418396025
C6ORF3	0.410520466456918
TRAF3IP2	0.681823451573313
TRAF3IP2-AS1	0.76125465237606
CCDC78	0.1274
FAM173A	0.1274
HAGHL	0.222606449962221
METRN	0.1274
NARFL	0.295937091480405
FAR2	0.761202681687528
GAMTP2	0.222590458981135
LINC00457	0.807136774858979
RP11-266E6.3	0.703942976161445
FAT3	0.937091480405052
AC068196.1	0.222550481528418
ACPT	0.295837147848613
MPV17L	0.357266501693045
CTD-2375G15.1	0.1273
CORO2B	0.76091884177324
SLC16A1-AS1	0.295745199707365
RN7SKP152	0.295725210981007
RNU6-1184P	0.357146569334895
RP3-402G11.25	0.1273
RP3-402G11.26	0.1273
SELO	0.41011669418448
TRABD	0.222374580736465
RP11-169I9.2	0.295609276368128
C19ORF59	0.222342598774291
CTD-3214H19.12	0.222342598774291
CTD-3214H19.16	0.295605278622857
RETN	0.222342598774291
RP1-206D15.5	0.357026636976745
AC027309.1	0.357010645995658
RN7SL570P	0.222302621321575
EGFR-AS1	0.409936795647255
AC091171.1	0.409848845251278
FAM160B2	0.456654446891953
NUDT18	0.356842740694248
RP5-1121H13.1	0.1272
RP5-1121H13.3	0.222178691218153
FGF2	0.456542510024346
RP11-170N16.3	0.1271
AC004019.18	0.409736908383672
RP4-723E3.1	0.903582379537941
CTD-2621I17.6	0.535909746902747
PCSK2	0.936371886256152
IMPACT	0.570002518579521
RP11-178F10.1	0.409545016610632
USP24	0.680612134755998
IL6RP1	0.127
PRSS1	0.127
TRBV29-1	0.127
MIR1261	0.221942824247125
ELOVL6	0.776530037059099
OR56A4	0.497911178095554
LINC00971	0.806069376871445
AC092301.3	0.294929659671945
SULF2	0.842868622097137
AC016682.1	0.535206143734933
EYA3	0.497451437389312
CTD-2533K21.4	0.355859295357418
AL162458.1	0.355843304376332
MMP9	0.408733474320483
RP11-465L10.10	0.355843304376332
RBPMS	0.741801623884129
RBPMS-AS1	0.221483083540883
CAPZA1	0.408657517160322
MRPL53P1	0.294481912201518
ST7L	0.45539915487665
PCDH20	0.355735365253997
AARS2	0.408589555490703
RP11-444E17.6	0.741585745639459
MTG2	0.408561571273802
OR1J1	0.408541582547443
RP11-542K23.9	0.408541582547443
RNU6-903P	0.355615432895847
RP11-692N5.1	0.355615432895847
PRG3	0.221279198532028
CACNA2D3-AS1	0.455079335254916
MTND4P20	0.40834169528386
RP11-351C8.1	0.294214063268317
AL138963.1	0.1266
PHOSPHO1	0.294190076796687
AL356806.3	0.221203241371866
GSTP1	0.294154097089242
RP11-593F5.1	0.1265
C17ORF72	0.294122115127068
CTC-264K15.6	0.534362619482612
ICAM2	0.294122115127068
RP11-214C8.2	0.294122115127068
RP11-575C20.1	0.22113927744752
PHACTR1	0.967746191148192
AP000462.1	0.1265
RNU7-95P	0.1265
C4ORF50	0.568427406942484
CTB-108O6.2	0.408025873407398
DPYSL3	0.599721756929092
C6ORF164	0.293974198552017
RP11-45I20.1	0.355051750812542
MIR562	0.1264
RP11-38M8.1	0.454523648662155
CTD-2050E21.1	0.454487668954709
RNU7-156P	0.354963800416565
RP11-677I18.4	0.220859435278503
AMY2B	0.1264
RHPN2	0.533714984748602
STK33P1	0.454211824530965
HIST1H2AK	0.354671965011733
HIST1H2BN	0.407482180050452
AC091948.1	0.354572021379942
PGBD4P3	0.354572021379942
SPINK7	0.407374240928117
MIR1205	0.1262
SNORA33	0.407306279258498
AC098784.2	0.354456086767063
LILRP2	0.354456086767063
RP1-20N4.1	0.354452089021792
RP5-891H21.5	0.293298579601105
RP11-480O10.2	0.293290584110562
DLX1	0.354388125097445
DLX2	0.1262
MINOS1P4	0.453836036475428
PSMD12	0.53318328462747
GPR135	0.533151302665297
SEC23A	0.407086403268556
ASPRV1	0.1262
PCBP1-AS1	0.29316665400714
CUL5	0.627290208322506
CSK	0.220183816327591
AC011196.3	0.292870820857037
PTGS1	0.566796326871644
RP11-542K23.10	0.353784465561423
MGAT4C	0.971556042392091
RP11-202H2.1	0.803714704906433
HMOX2	0.1259
NMRAL1	0.1259
FERMT2	0.494792936783654
RN7SL306P	0.1259
RP11-406O16.1	0.677377958831219
RP11-196O2.1	0.494704986387677
IGF2BP2	0.626590602899964
TANC1	0.789110941429034
RP11-254F19.3	0.35341667299643
CTD-2244C20.1	0.219764053074066
ATP6V1G1	0.494297216369967
GS1-18A18.2	0.292291147792645
AP000911.1	0.219688095913905
LINC01078	0.353196797006488
GUCA1B	0.219656113951731
BCKDHA	0.353168812789587
CTC-435M10.3	0.452488796318876
EXOSC5	0.292219188377755
TMEM91	0.353168812789587
RP11-412P11.1	0.35308086239361
KIAA1109	0.565864852223346
FOXJ2	0.352976921016547
RPL7AP66	0.21950819737668
RP11-79C6.1	0.352805017969865
SIGLEC28P	0.405355379565925
SIGLEC29P	0.352741054045518
ZNF175	0.451933109726114
HMBS	0.291811418360045
AC007278.2	0.405087530632723
AC007278.3	0.405087530632723
MIR4772	0.352501189329218
CTD-2247C11.1	0.493317768778409
RP11-365H23.1	0.291611531096462
OLA1	0.625055468715644
CTB-147C22.3	0.291563558153202
RP11-324E6.9	0.291531576191028
CTD-2515C13.1	0.291499594228855
AC022872.1	0.1253
AMIGO2	0.352281313339277
TFB2M	0.352245333631832
RPL15	0.1252
RN7SL311P	0.291363670889618
RPL23AP39	0.352137394509497
LRTM1	0.596079810986604
RP11-67L3.2	0.1252
TTC22	0.291287713729457
RP11-709D24.5	0.1252
SUB1P3	0.1252
FPR3	0.451149551652868
RP11-15I11.3	0.351973486953358
RP11-845C23.2	0.291155788135492
EMILIN2	0.697738475499818
FASTKD2	0.218792600973051
RP11-1E4.1	0.404427902662898
KDELR2	0.351789590670862
CSRP3	0.492558197176792
LRG_440	0.404331956776378
RPL7AP64	0.351741617727602
ESPN	0.450833729776406
HES2	0.290939909890822
MIR4252	0.218636688907456
RP1-202O8.2	0.125
MFHAS1	0.815044315006336
RNU6-682P	0.40426399510676
SCARNA20	0.530033061353397
AC098817.3	0.29088793920229
MTND4P25	0.29088793920229
MTND5P27	0.29088793920229
MTND6P7	0.29088793920229
CTC-471J1.8	0.492370303149024
ZNF836	0.450709799672984
EBF1	0.906652647906581
RPL7P45	0.218484774587133
RP11-506B6.5	0.290740022627238
LINC00861	0.492190404611799
RP11-863P13.4	0.218432803898601
AC009299.2	0.218416812917514
TANK	0.403932182249211
RP11-91K8.4	0.218376835464798
SNX30	0.75453844031966
AL158147.2	0.351169940153753
CDNF	0.351062001031418
CTB-118N6.1	0.218124977512683
SLC7A11	0.449930239345009
MARK2P12	0.350926077692182
RP11-356J5.12	0.449870273165934
CTD-2207O23.10	0.290148356327032
PNPLA6	0.491422837519639
RP11-401O9.4	0.563198356127144
RNU1-58P	0.1245
SLC12A7	0.528957667875318
ZNF431	0.290032421714153
ZCCHC2	0.623072587060898
RP11-773H22.1	0.350546291891373
RP11-15F12.3	0.217793164655135
CLPSL1	0.217773175928776
CLPSL2	0.217773175928776
RP3-510O8.3	0.289848525431657
RP11-279L11.1	0.449322582063716
KRBOX1	0.858827621221631
KRBOX1-AS1	0.1244
ZNF662	0.217737196221331
CTBP2P6	0.28978456150731
RNU1-69P	0.1244
ATP6V1G3	0.217701216513886
TRBV26	0.1244
LRG_391	0.933293622396968
RP11-88L24.4	0.528334019612938
TTN	0.941856792768878
GNG2	0.899396740238505
ORAI2	0.289628649441715
PRKRIP1	0.350198488052738
RP11-514P8.2	0.217585281901008
ABI2	0.402604930819018
RP11-363J17.1	0.217577286410464
CTD-2533G20.1	0.217569290919921
LSP1P2	0.1243
RP11-803B1.3	0.1243
RN7SL445P	0.490559324540959
RP11-100M12.1	0.289512714828837
RP11-100M12.2	0.289512714828837
RP11-279O17.1	0.217433367580685
RNU6-1287P	0.1242
RP11-418J17.1	0.715968193938619
G6PC2	0.402289108942556
BRAP	0.289324820801068
DPH6	0.672772556278259
RP11-168E14.1	0.349830695487745
CA5AP1	0.1241
PTPN2P1	0.217241475807645
RP1-32I10.10	0.593205432136275
TAOK1	0.672544684797774
RP11-521C10.1	0.124
CTBP2	0.917382596215734
A1CF	0.592873619278727
RP11-6J24.3	0.401761406566696
AC017053.1	0.401737420095066
RPL17P1	0.34936295929096
EIF2B3	0.592757684665848
MICU3	0.836907983897082
FDPSP3	0.21694164491227
GCH1	0.448051299067326
MIR4308	0.21694164491227
GAPDHP69	0.489579876949401
RP3-467L1.4	0.349199051734822
MIR140	0.288721161265047
LRG_375	0.288717163519775
WRAP53	0.288717163519775
RP11-91N2.3	0.734393801895731
UBN2	0.349131090065203
TTC30B	0.1238
RP11-68D16.1	0.288665192831243
RP11-201O14.1	0.1238
CTC-281M20.1	0.592365905629225
FBLN5	0.798909415089889
LRG_364	0.798909415089889
RN7SKP178	0.1237
AC002463.3	0.48919609340332
EIF3LP1	0.1237
CTD-3138F19.1	0.59216202062037
RP11-774O3.3	0.489044179082997
AC072062.3	0.348723320047493
AC073333.8	0.447379677861686
LINC00900	0.216501892932386
LAMB4	0.64715900232269
OR5D2P	0.1236
OR5M12P	0.216469910970213
RP11-463I20.2	0.348607385434615
CTA-714B7.4	0.1236
RBM24	0.34854741925554
LHX5	0.288149483691198
GPR84	0.1236
ZNF385A	0.216349978612063
ACTA2-AS1	0.288069528785765
STAMBPL1	0.620398095474153
ADIPOR1P2	0.288029551333048
SERPINA13P	0.348391507189945
AC011752.1	0.560228031390296
RNU6-846P	0.400514110041936
STRN	0.560144078739591
WRNIP1	0.525899392742493
DNAJC3-AS1	0.348127656002015
DZIP1	0.559988166673996
HSPBP1	0.348079683058755
PPP6R1	0.488204652575947
SEC11C	0.559868234315846
TRMT11	0.287713729456586
RP11-57A1.1	0.488088717963069
NANP	0.287641770041696
RNU6ATAC17P	0.287641770041696
F11	0.525567579884945
RP11-6N17.1	0.215934213103809
RP11-6N17.2	0.1233
RD3	0.347871800304628
RP11-359E8.3	0.347871800304628
CTD-3018O17.3	0.48785285099204
ZNF528	0.400022387373521
RP11-328C8.2	0.215866251434191
RP11-592N21.1	0.347767858927565
RP11-592N21.2	0.399990405411348
AC090133.1	0.1232
MYRFL	0.823611483123518
HPSE2	0.988866279418408
LINC01049	0.34758796039034
AC010145.4	0.59057891349279
AC130710.1	0.446064419667308
SNX3	0.487553020096665
NCCRP1	0.287210013552356
PAK4	0.287210013552356
RP11-1028N23.2	0.347384075381485
RP11-1028N23.3	0.524935936132022
RP11-1028N23.4	0.782630596343662
RNU4-47P	0.215558425048273
RP11-340A13.2	0.399446712054401
RP11-536P6.3	0.558884788979016
CACNA1C-IT1	0.215502456614469
CTD-2535P7.1	0.215466476907024
AC007277.3	0.7499330377667
CRHR1	0.669514393881851
RP11-105N13.4	0.64521609812066
RP11-293E1.1	0.123
RP11-293E1.2	0.123
AC017101.10	0.445448766895471
ITGAV	0.524432220227792
TCF7L1-IT1	0.346980303109046
RASSF2	0.731643353148824
AC013751.1	0.346880359477255
GOLGA2P1	0.346880359477255
UBE2Q2P10	0.2867382796103
POLR2K	0.215262591898169
ATP5H	0.346848377515081
KCTD2	0.445232888650801
RN7SL573P	0.346848377515081
SMO	0.1228
AC114812.8	0.445132945019009
RPL17P11	0.215182636992736
PEMT	0.346736440647475
RASD1	0.1228
RP11-524F11.1	0.215158650521106
VAV1	0.691402049244226
RP1-15D23.2	0.712118365242004
RABL3	0.215066702379858
RP11-567P17.1	0.1228
RP11-567P17.2	0.1228
AL590233.1	0.286482423912913
RP11-394O9.1	0.286446444205468
FHAD1	0.844995422581664
CTD-2135J3.3	0.617827545264471
AC021613.1	0.214930779040621
LMO4	0.34636465033721
RP4-544H6.2	0.486097840817779
RP11-149P24.1	0.711706597479022
CTD-2029E14.1	0.346320675139221
AC091697.1	0.214878808352089
NUAK2	0.286242559196613
GPR137C	0.557565533039366
CTC-458G6.2	0.398299359161433
HDDC2	0.588799916846898
RP11-236B18.2	0.286098640366833
RP11-181C3.1	0.346132781111453
RP11-560A15.3	0.286030678697215
RP11-560A15.4	0.346068817187106
C2ORF80	0.557337661558881
CRYGA	0.444297416257231
RP11-168G16.2	0.397991532775515
LIPJ	0.214606961673616
PLEKHA7	0.89605062744612
C1ORF109	0.1224
CDCA8	0.285830791433631
CNTLN	0.895922699597427
PPP2CB	0.1224
HDHD1P3	0.1224
EFCAB5	0.485254316565457
RP11-1148O4.2	0.1223
KB-1000E4.2	0.1223
WBP1L	0.588024354264195
RNU6-248P	0.214203189401178
AC004156.3	0.1222
FSTL3	0.285383043963205
OR4U1P	0.39733190480569
RP11-216P16.6	0.214123234495744
RP11-326C3.10	0.214115239005201
RP11-326C3.11	0.285311084548315
RP11-326C3.13	0.285311084548315
RP11-326C3.14	0.214115239005201
GLRX5	0.484774587132857
LRG_345	0.397231961173898
NOP10	0.397231961173898
NUTM1	0.522229462583103
MYT1	0.729668466984621
ENPP4	0.214035284099768
AP003025.2	0.616112512542926
RP11-217L21.1	0.484606681831447
CTA-363E6.6	0.285159170227991
JDP2	0.556074374053034
MATR3	0.345029403416473
PECR	0.729400618051419
SERPINF1	0.443074106204101
SMYD4	0.587272778153122
AC009965.2	0.213919349486889
RP11-3J11.1	0.521785712857948
RP13-359K18.1	0.213883369779444
LINC01018	0.442898205412148
NSUN2	0.48425488024754
MKL2	0.442874218940518
LINC00500	0.442842236978344
PPP1R15B	0.284907312275876
RP11-739N20.3	0.344773547719086
FGFR3P1	0.52159781883018
HLA-S	0.442786268544541
ZDHHC20P2	0.442786268544541
DBX2	0.213791421638196
IL20RB	0.442754286582368
IL20RB-AS1	0.344725574775826
THEGL	0.521441906764585
RP11-72K17.1	0.344609640162948
IL10RA	0.442574388045142
LRG_151	0.442574388045142
TMPRSS4-AS1	0.666312199919246
RP11-809N8.2	0.213659496044231
RP11-809N8.4	0.213659496044231
AC073342.12	0.1218
CASP2	0.344485710059526
RN7SL481P	0.284659452069033
RN7SL535P	0.213623516336786
TMEM139	0.1218
UFD1L	0.442414478234276
RP11-89K18.1	0.396320475251958
EDAR	0.641710075517408
JAKMIP3	0.615061105536477
KCNH2	0.396148572205276
LRG_288	0.396148572205276
OR1A2	0.483523292862825
SAMD5	0.852994910870269
PHACTR3	0.879615896634298
LMO3	0.554951007631696
AC016768.1	0.807256707217129
MYCBP2	0.665640578713605
RP11-568A7.1	0.284295657249311
RP11-800A3.3	0.344065946806001
PPIE	0.5859495244682
LRRC10B	0.284235691070236
MIR4488	0.284235691070236
AC018463.4	0.1216
RGL4	0.520534418587916
CPB1	0.728029391423237
HMGB1P30	0.395744799932838
RP11-579E24.1	0.1216
SLC17A3	0.585721652987715
GS1-204I12.1	0.520318540343246
PHBP3	0.343754122674811
RP11-600L4.1	0.441514985548151
RP11-1145L24.1	0.39550893296181
RN7SKP144	0.213031850036579
BTN2A1	0.482639791157787
BTN3A3	0.343586217373401
CAPN14	0.762106172118925
LINC00368	0.212907919933158
RP11-302L19.1	0.1214
RP11-302L19.3	0.1214
SLC6A18	0.441083229058811
OR51I1	0.343306375204385
OR51I2	0.395085171963013
COL17A1	0.395017210293395
GSAP	0.745103761478526
MIR4431	0.283564069864596
RNU6-755P	0.343158458629333
CDC6	0.1213
CTD-2267D19.6	0.1213
RARA	0.1213
SCARB1	0.639887103673528
MMP3	0.440727429729633
RP11-274J2.1	0.212644068745228
CENPF	0.481920197008887
RP11-153F1.1	0.283348191619926
FANCD2	0.1213
RNU6-670P	0.1213
RP11-290K4.2	0.394633426747314
MLLT1	0.394613438020956
RAC1P7	0.212528134132349
NUP153	0.519087234799573
RP11-500C11.3	0.28321226828069
MIR3922	0.440455583051159
RP11-498M15.1	0.212408201774199
RP11-213G21.2	0.394397559776286
SERF1AP1	0.212364226576211
ERVMER61-1	0.212348235595124
CTD-2228K2.5	0.282992392290748
CTD-2228K2.7	0.1211
EXOC3	0.440203725099044
CTC-458G6.4	0.282968405819118
LDHBP3	0.282968405819118
MIR4529	0.342438864480433
RP11-619L19.1	0.481296548746507
ST14	0.481212596095802
AC007567.1	0.212156343822084
AC090286.2	0.121
PRPSAP2	0.518467584282465
RP11-1070N10.5	0.39387785289097
KLHDC10	0.518307674471598
RP11-775D22.2	0.393845870928796
HLA-C	0.212060397935564
RPL3P2	0.342171015547231
USP8P1	0.282664577178471
WASF5P	0.480932753926785
ARL2BPP1	0.393777909259178
GIPC3	0.282532651584506
NLRP5	0.611982841677294
RP11-14K3.2	0.1209
DENND5A	0.517983857104593
RP11-397A16.3	0.341867186906585
LINC00403	0.282344757556738
LINC00404	0.282344757556738
DBNDD1	0.393414114439456
KIAA1522	0.28227679588712
RN7SL826P	0.282268800396576
RP11-701I24.1	0.211728585078016
SCIN	0.804670166026361
BZRAP1	0.517668035228131
ABI3	0.282212831962773
GNGT2	0.282212831962773
CLU	0.393154260996798
RP11-508N12.4	0.438964424064827
RP11-300J18.1	0.282116886076253
RP4-704D23.1	0.211612650465138
RP11-61A14.1	0.1207
LRG_535	0.63792421074514
PABPC1L	0.551472969245346
STK4	0.63792421074514
STK4-AS1	0.341491398851048
TOMM34	0.393078303836636
TBC1D22A	0.993255803726698
RP11-330L19.2	0.1206
RNA5SP155	0.341407446200343
ALDH1A1	0.804314366697183
DPP9	0.341243538644205
CHD1	0.392790466177076
DOCK9	0.868598110665585
DOCK9-AS1	0.211364790258294
C17ORF96	0.281781075473433
RNU6-810P	0.211344801531936
AC138472.4	0.211336806041393
RP4-591L5.1	0.51696842980559
RP4-591L5.2	0.341079631088066
NFE2L3P1	0.341059642361708
RN7SL342P	0.341059642361708
SENP7	0.438424728453152
PCGF3	0.550913284907312
RP11-1191J2.4	0.1205
OR1G1	0.211260848881231
AFAP1L2	0.724555350782159
TXNRD1	0.637160641398251
RP11-187E13.1	0.340763809211605
STX18-AS1	0.683766355775343
NWD1	0.392126840461979
RN7SKP197	0.1203
TMEM233	0.340611894891281
AC106870.2	0.340543933221663
AL672296.1	0.281229386625943
FBXL2	0.210905049552053
UBP1	0.391982921632199
LY96	0.340435994099328
RP11-367E12.4	0.210869069844608
RPS20P21	0.281165422701596
AL137118.1	0.1203
RNA5SP122	0.1202
RP11-367H1.1	0.1202
THAP4	0.1202
RP11-1114I9.1	0.28112544524888
EFR3B	0.610039937475264
POMC	0.1202
RP11-509E16.1	0.210825094646619
KB-1254G8.1	0.391783034368616
AC104012.1	0.437453276352137
MSC	0.391667099755738
TNIP1	0.72350394377571
DMRT2	0.549709963580541
VDAC3	0.1201
CCDC101	0.391495196709056
RN7SKP148	0.28078963464606
DEFB113	0.12
HLA-DOA	0.723136151210717
ME2	0.28069368875954
CDK17	0.609276368128376
PAM	0.609196413222942
RP11-355I22.2	0.549238229638484
RP11-355I22.6	0.436861610051931
RP11-355I22.7	0.339740386422058
GABARAPL2	0.210385342666736
RP11-77K12.8	0.477926449482492
RP11-380M21.2	0.1199
SMAD2	0.391075433455531
RN7SL690P	0.339680420242983
CORIN	0.757744632027537
ALDH1L1	0.722632435306487
RP11-344L21.1	0.1199
LIG3	0.280393857864165
RAD51L3-RFFL	0.548950391978924
RFFL	0.339540499158475
RP5-837J1.2	0.280393857864165
MMP8	0.608680704082897
PAM16	0.339396580328695
KB-1247B1.1	0.339328618659076
RUFY4	0.436365889638244
CCDC27	0.548662554319364
LRRC47	0.280177979619495
RN7SL574P	0.280177979619495
SMIM1	0.436357894147701
CTC-327F10.1	0.33926465473473
AC092384.1	0.1197
AC002558.1	0.210037538828101
RP11-198M11.2	0.608432843876054
ELF1	0.579725035080215
COPS7B	0.1196
PDE6D	0.339196693065111
