gene	p	score
CTD-2231E14.8	0.569350886100239	-0.174721812141649
HSH2D	0.685833190080794	-0.484073623431405
RAB8A	0.385026844859499	0.292304668432872
EPHA10	0.685801208118621	-0.483983493490406
DDX55	0.2331	0.728675798929527
SNORA9	0.569238949232633	-0.174436919462704
DDR1	0.569031066478506	-0.173907870600452
CDC25B	0.685501377223246	-0.483138716343818
RP11-59D5__B.3	0.489356003214187	0.026683709517612
LANCL1	0.489312028016199	0.0267939784045223
KRT71	0.729036823231697	-0.609902564625887
DERL2	0.489268052818211	0.0269042476172277
LA16C-325D7.2	0.384599086115431	0.293423883267042
RN7SKP156	0.384591090624888	0.293444806665815
RP11-732M18.3	0.2328	0.72965678942305
RP11-689E3.2	0.2328	0.72965678942305
RP11-388G22.1	0.921036535394038	-1.41207822598271
CD40	0.568615300970253	-0.172849918732192
LRG_40	0.568615300970253	-0.172849918732192
GTF3A	0.2327	0.729983942309565
RP1-217P22.2	0.2327	0.729983942309565
RP11-120K9.2	0.384275268748426	0.29427138378566
CTD-2058B24.2	0.920900612054801	-1.41115547389147
AC009502.4	0.632403324524968	-0.338225380387643
RN7SL97P	0.384223298059894	0.294407422057065
PAFAH1B2	0.488736352697079	0.0282375289263137
RP11-529H2.1	0.384159334135548	0.294574861255821
CTB-51A17.1	0.795823155740162	-0.826794252040784
UACA	0.632227423733015	-0.33775854440616
AL096864.1	0.2325	0.730638482599372
EEF1A1	0.2325	0.730638482599372
AL161751.1	0.2325	0.730638482599372
OR5L2	0.383947453636149	0.295129562623134
MYO7B	0.896574332076709	-1.26227086733148
RP11-286H15.1	0.2325	0.730638482599372
ANKRD32	0.63195157930927	-0.337026608863891
OR51F2	0.488388548858444	0.029109702356318
OLFM4	0.822004389524308	-0.923030672780466
RP11-111A24.1	0.383851507749629	0.295380778011933
RP11-111A24.2	0.383851507749629	0.295380778011933
KLHL33	0.567875718094994	-0.17096846238927
CDK5RAP3	0.488288605226652	0.0293603309718201
RP11-6N17.9	0.631843640186935	-0.336740248467547
RNU6ATAC18P	0.383795539315826	0.295527328930136
COLEC10	0.881498834657253	-1.18251269658301
RP11-278I4.2	0.488192659340132	0.0296009361775961
ZNF233	0.567627857888151	-0.17033805596967
RP11-760D2.12	0.2323	0.731293336061311
C2ORF54	0.488036747274537	0.0299919232980466
CYTL1	0.631491838603028	-0.335807117190807
CPA1	0.383547679108983	0.296176416488065
RP11-421H10.2	0.487836860010954	0.0304931955524263
HAO1	0.794891681091864	-0.823512454184382
STEAP1	0.2321	0.7319485032763
AC011515.2	0.2321	0.7319485032763
AC073342.12	0.2321	0.7319485032763
CASP2	0.487748909614977	0.030713757764296
RN7SL535P	0.2321	0.7319485032763
TMEM139	0.2321	0.7319485032763
OR1E1	0.383307814392683	0.296804684567719
WNT5A	0.487628977256827	0.0310145268268939
HCG22	0.567100155512291	-0.168996125494099
AC144652.1	0.383119920364914	0.297296909726829
INSIG1	0.487517040389221	0.0312952471494353
FAM183A	0.383095933893284	0.297359752163654
SNORD81	0.566988218644684	-0.168711512775829
CTC-232H10.1	0.232	0.7322762047231
CSNK1A1P1	0.487401105776342	0.0315859957979641
HIST1H2AE	0.382987994770949	0.297642557666124
HIST1H2BG	0.382987994770949	0.297642557666124
HIST1H3E	0.232	0.7322762047231
AC000111.6	0.630808224161573	-0.333994708438269
PHBP7	0.2319	0.732603984826629
RUNX3	0.726882038530269	-0.60341007283778
RP11-318E3.9	0.4871812297864	0.032137423002989
RP11-468I15.1	0.382768118781007	0.298218716619545
MFSD1	0.937875038478298	-1.53717719599147
RP11-379F4.9	0.566624423824963	-0.167786615694152
RP11-95M5.1	0.630560363954729	-0.33333784900242
AC097382.5	0.2318	0.732931843659889
RN7SKP292	0.2318	0.732931843659889
TBC1D14	0.89561887095678	-1.25697618831584
RNA5SP171	0.382696159366118	0.298407299225334
SMIM2	0.566528477938443	-0.167542710742811
SMIM2-IT1	0.487017322230262	0.0325484932678098
PHYH	0.763145585889558	-0.71645761810698
PPHLN1	0.794116118509161	-0.82078672221026
RP1-90J20.10	0.566360572637033	-0.16711590105099
RP11-359D24.1	0.382504267593078	0.298910238081235
TEP1	0.863273113963724	-1.09514350395506
HNRNPKP3	0.957388033149304	-1.72114820565978
KDM4D	0.486729484570702	0.0332703861098346
RN7SL126P	0.382388332980199	0.299214133608586
VAMP8	0.630140600701204	-0.332225753546341
CCDC126	0.566184671845079	-0.166668799736335
AC016722.3	0.486657525155812	0.0334508620147669
LINC01119	0.863129195133944	-1.09448662615683
RP11-54D18.3	0.970672540687053	-1.89077101000484
RP11-5N11.6	0.486573572505107	0.033661418614676
CDK3	0.629932717947078	-0.331675153688257
TEN1	0.486497615344945	0.0338519234907475
TEN1-CDK3	0.629932717947078	-0.331675153688257
AC016644.1	0.2314	0.734244067753305
RP11-687M24.4	0.382112488556454	0.299937306543113
RP11-15I11.3	0.382104493065911	0.29995827041504
DNAJC8	0.486397671713154	0.0341025896742521
AP001331.1	0.382016542669934	0.30018888170927
KIF21B	0.629704846466593	-0.331071727025585
IFI44L	0.682131277959231	-0.47366692315568
TMEM30C	0.381920596783414	0.300440475875837
DDX21	0.2313	0.734572321333279
RN7SL373P	0.2313	0.734572321333279
AC116366.5	0.381852635113796	0.300618699916662
PCAT1	0.962165338748946	-1.776385966796
CSNK1G3	0.762298063891965	-0.713714283580957
RP11-885B4.1	0.629337053901599	-0.33009802936401
RP11-885B4.2	0.565397116026561	-0.164667412364343
RAB4B	0.2311	0.735229066075528
C17ORF72	0.381440867350814	0.301698732373066
ICAM2	0.2309	0.735886128085349
RP11-214C8.2	0.485666084328439	0.0359375324013519
PELO	0.565057307678469	-0.163804073709715
RP11-102C16.3	0.565025325716296	-0.163722824602836
RP11-269G24.2	0.2308	0.736214778250118
SNAPC4	0.381232984596687	0.302244125110915
MORF4L2P1	0.2307	0.736543507953377
RNA5SP138	0.2307	0.736543507953377
RP11-143I21.1	0.2307	0.736543507953377
CTD-3080F16.3	0.2307	0.736543507953377
MIR548AO	0.2307	0.736543507953377
RPS29P2	0.2307	0.736543507953377
SLC25A18P1	0.381117049983809	0.3025483254898
LDHC	0.381053086059462	0.302716172165096
RP11-613F22.7	0.2306	0.736872317269177
PXMP2	0.2306	0.736872317269177
RP13-672B3.2	0.2306	0.736872317269177
RP3-405J10.3	0.380965135663486	0.302946975270546
BRAT1	0.380933153701312	0.303030907673204
RNU2-18P	0.380925158210769	0.303051891107402
RN7SL156P	0.380909167229682	0.30309385837612
SPEF2	0.973762797782051	-1.93922123942841
RP11-156P1.3	0.564249763133593	-0.161752863311012
RASL11A	0.380773243890446	0.303450601722489
SNORA47	0.2304	0.737530175035035
RP11-575N15.1	0.2304	0.737530175035035
RP11-893F2.15	0.2304	0.737530175035035
RP11-893F2.5	0.2304	0.737530175035035
RP11-893F2.6	0.2304	0.737530175035035
XX-CR54.1	0.2304	0.737530175035035
C2ORF66	0.484754598406499	0.0382238605675012
SECTM1	0.380621329570122	0.303849360583006
SELT	0.564017893907836	-0.161164028025905
RP11-39E3.3	0.380545372409961	0.304048758128763
RP11-39E3.5	0.2302	0.738188352141854
TM9SF3	0.680412247492414	-0.468851892320604
CALM1	0.563893963804414	-0.160849328644925
RP11-471B22.2	0.563893963804414	-0.160849328644925
PLD6	0.563885968313871	-0.160829026006397
AC099332.1	0.380369471618007	0.304510567297869
RPSA	0.2301	0.738517560634187
CTD-2288O8.1	0.878940277683387	-1.16970564756382
AC087269.1	0.2301	0.738517560634187
CLDN23	0.2301	0.738517560634187
RP11-696N14.3	0.380341487401106	0.304584042923936
RP11-696F10.1	0.380325496420019	0.30462602973424
RPL7L1P1	0.484298855445529	0.0393670988357217
SNORD38	0.627554059510436	-0.325382126747567
RP11-340E6.1	0.791717471346161	-0.812394925103454
TPT1P3	0.380137602392251	0.305119415005754
AC079250.1	0.380053649741546	0.305339887746589
SLITRK6	0.563354268192739	-0.159479048899576
RP13-379L11.2	0.484023011021784	0.0400590837413058
NAT16	0.380005676798286	0.305465878833325
VGF	0.380005676798286	0.305465878833325
MSLNL	0.379997681307742	0.305486877819157
LINC00867	0.483975038078524	0.040179430891076
CTC-436K13.1	0.563258322306219	-0.159235475031897
CTC-436K13.5	0.483947053861622	0.0402496336637398
VNN2	0.483915071899449	0.0403298656468452
TOLLIP	0.563174369655514	-0.15902235564752
PDCL3P6	0.2297	0.739835195937606
ZFYVE9	0.679604702947538	-0.466593701558093
RP11-308K19.2	0.379825778261061	0.305938388615057
AC073115.6	0.379805789534702	0.305990893916625
RNA5SP252	0.483683202673692	0.0409115553206443
RPL3P6	0.2295	0.740494495437342
ZSWIM6	0.791109814064867	-0.810278077889959
RN7SKP184	0.483543281589184	0.0412625816361209
VGLL3	0.483475319919565	0.0414330819640717
TSPAN2	0.791001874942532	-0.809902438717605
RP11-383J24.1	0.483443337957392	0.0415133178289896
RP11-255M2.1	0.379481972167697	0.306841597449704
PCNAP1	0.379338053337917	0.307219759162543
GRK4	0.626422697598554	-0.322393503994546
RP11-1080G15.2	0.722720385702464	-0.590942081790462
RP11-387A1.5	0.2293	0.741154116969397
AZI2	0.626166841901168	-0.321718031719797
RP5-936J12.1	0.482991592741694	0.0426466782114945
TMEM130	0.379098188621617	0.307850126358951
RP11-804L24.2	0.482851671657185	0.0429977300815615
DCLK2	0.917514521809699	-1.38854564262848
GALE	0.378954269791837	0.308228405386651
HMGCL	0.378954269791837	0.308228405386651
EIF4A1P12	0.482755725770665	0.043238454423874
RP11-412H8.2	0.678417372601853	-0.463277802158573
RN7SL333P	0.2291	0.7418140611358
HAUS3	0.378898301358034	0.308375525806596
MXD4	0.229	0.742144154395409
RP11-617I14.1	0.625747078647643	-0.320610152741026
PGBD4P4	0.229	0.742144154395409
ARHGDIG	0.482515861054365	0.0438402762723602
RGS11	0.2289	0.742474328540022
COL26A1	0.95020808264139	-1.64687454638806
C16ORF52	0.625555186874603	-0.320103824896306
CTD-2649C14.1	0.2289	0.742474328540022
PDZD9	0.2289	0.742474328540022
RP11-691L4.2	0.378630452424832	0.309079694578359
ATP5E	0.561623244490108	-0.155086010159249
TUBB1	0.482395928696215	0.0441411931375179
CDKN1C	0.482299982809695	0.0443819295062289
RP11-510D19.1	0.561495316641414	-0.154761471182197
ARGFX	0.625311324413031	-0.319460484966814
AC079325.5	0.378390587708532	0.309710423571134
C7ORF72	0.721668978696015	-0.587806705606382
AC005609.1	0.2287	0.743134919786988
PCDHA14	0.2287	0.743134919786988
RSL24D1P4	0.2286	0.743465337040937
TLR10	0.482016142895407	0.0450941230438254
AC104634.3	0.2286	0.743465337040937
DPP10-AS1	0.481936187989974	0.0452947450551547
GFRA3	0.378182704954406	0.310257155035752
RP11-463H12.2	0.624927540866951	-0.318448283171264
LINC00704	0.677461911481924	-0.460613147753941
LINC00705	0.378086759067886	0.310509523907691
RP11-476D10.1	0.481612370622969	0.0461072829287526
RP11-415D17.4	0.2284	0.744126415189439
FBXL16	0.377862885332672	0.311098461556156
LA16C-313D11.12	0.377862885332672	0.311098461556156
TCF19	0.789178903098652	-0.803575471321491
MIR4698	0.377834901115771	0.311172086345583
LINC00682	0.377718966502892	0.311477121305062
RP11-457P14.5	0.624423824962721	-0.317120263093855
SLC2A12	0.891992915995379	-1.23719642614151
ARHGAP35	0.377647007088002	0.311666467925158
CTD-2541J13.1	0.2282	0.744787818699375
AL117334.1	0.2282	0.744787818699375
CACTIN	0.560407929927521	-0.152003544357675
PIP5K1C	0.624299894859299	-0.316793613795849
RNU1-15P	0.377599034144742	0.311792705212817
RP11-415I12.2	0.377591038654199	0.31181374524378
RP11-415I12.3	0.624263915151854	-0.316698786461128
LHX2	0.720685533359185	-0.584879218011553
SPHAR	0.2281	0.745118642655462
GJA1	0.48111265246401	0.0473612593297587
CCL11	0.48106467952075	0.0474816449509912
ACTA1	0.2281	0.745118642655462
RP5-1068B5.1	0.2281	0.745118642655462
CTB-75G16.3	0.377459113060234	0.312160925691857
OR3A2	0.2281	0.745118642655462
RP11-64J4.2	0.838886867806557	-0.989893321050554
MIR4510	0.377407142371702	0.312297704076269
RP11-790L1.3	0.2281	0.745118642655462
FOXB2	0.377331185211541	0.312497621456793
RP11-178L8.4	0.676478466145094	-0.4578738602406
RP11-178L8.8	0.559992164419268	-0.150949349533505
HSPB1P1	0.377275216777737	0.312644936992252
RP11-324D17.1	0.623820165426699	-0.315529483162681
ARMC5	0.228	0.745449548180789
AL163953.2	0.48072886891793	0.0483243636657218
PLEKHG4	0.480708880191572	0.0483745265702671
GPR115	0.559760295193511	-0.150361506121159
AL023583.1	0.2279	0.745780535351841
RP11-579E24.2	0.377051343042524	0.313234267025224
OR6M2P	0.480548970380705	0.0487758341994239
AATK	0.559676342542806	-0.150148679087067
MIR1250	0.2278	0.746111604245195
RP11-149I9.2	0.2278	0.746111604245195
RN7SKP113	0.480500997437445	0.048896228017018
KIF1A	0.858791641514186	-1.07490621990891
AMER3	0.376935408429646	0.313539498540746
CTB-30L5.1	0.719846006852135	-0.582384103975613
RP11-7F17.5	0.623304456286654	-0.314171104808354
RP1-153P14.3	0.675798849448911	-0.455982863448641
RP1-153P14.5	0.675798849448911	-0.455982863448641
CYFIP2	0.94262835760631	-1.57722707694651
AC090044.2	0.2277	0.746442754937523
ANO1-AS1	0.2277	0.746442754937523
RP11-163N6.2	0.719574160173662	-0.581576939514842
HMBS	0.480113216146094	0.0498694375469892
VPS11	0.2277	0.746442754937523
AC139103.1	0.480029263495389	0.0500801385819062
RP11-153N17.1	0.376555622628837	0.314539599668558
C9ORF24	0.622864704306771	-0.313013255524904
ZMAT3	0.675431056883917	-0.454960180475688
ASPH	0.975997537388913	-1.97732482585239
KPTN	0.2275	0.747105302026245
SLC8A2	0.622776753910794	-0.312781736064983
RP11-16C1.2	0.2275	0.747105302026245
RPL35P1	0.479733430345285	0.0508226266795478
CSTL1	0.2275	0.747105302026245
ST6GALNAC6	0.2274	0.747436698576444
CTB-55B8.1	0.558620937791086	-0.147473716068869
AC079781.5	0.376163843592214	0.315571612716639
ASNS	0.622464929779604	-0.311961029326141
SERTM1	0.718954509656554	-0.579738493465391
OR9I3P	0.558512998668751	-0.147200200098707
RP11-1016B18.1	0.479317664837032	0.0518661709194956
LAMP5	0.674775426659364	-0.45313831553024
RPGRIP1L	0.718670669742265	-0.578897020840452
EXOC7P1	0.375887999168469	0.31629843576454
RNA5SP462	0.2271	0.748431381175184
TP53BP2	0.375816039753579	0.31648806924476
KCNE4	0.890453784065787	-1.22894498955086
TTC8	0.558069248943596	-0.146075861013523
RP11-508N22.12	0.375724091612331	0.316730395256235
AGPAT6	0.557997289528706	-0.145893553193007
FABP5P2	0.227	0.748763106614909
RP11-44H4.1	0.621789310828693	-0.310183551170874
RP11-767C6.1	0.47888191060242	0.0529599461984669
TBCD	0.925170204004941	-1.44073489722848
RN7SL586P	0.2269	0.749094914470323
RP11-513D4.1	0.2267	0.749758777738355
RSBN1	0.621337565612994	-0.308995606674176
STK3	0.972195681635558	-1.91409015905738
ZEB2P1	0.375212380217557	0.318079332465803
BLOC1S5	0.673799976813077	-0.450430514651409
RP11-501M7.1	0.47837819469819	0.0542243893235513
AC067735.1	0.2266	0.750090833306277
RP11-616K6.1	0.557281693125077	-0.144080866039216
NOC3L	0.478302237538029	0.0544150667913514
RP11-76P2.4	0.2266	0.750090833306277
CTD-2014B16.3	0.813185363455011	-0.889695756705456
RP11-2N5.2	0.2265	0.750422971600498
NUMB	0.786028679824579	-0.79271714258552
RP4-647C14.3	0.478190300670422	0.05469606877309
CD274	0.478006404387925	0.055157724272491
CCDC154	0.374812605690391	0.319133592404513
LA16C-390E6.5	0.2264	0.750755192698905
UCHL3	0.620597982737736	-0.307051681869366
AC026781.1	0.477790526143255	0.055699682692509
ADAM10	0.754222618443198	-0.687838063953563
ZNF501	0.2263	0.751087496679482
ATP9A	0.948233196477187	-1.62795887092249
CD58	0.477618623096574	0.0561312538682677
RNU7-120P	0.477582643389128	0.0562215840394323
SLC16A8	0.374452808615941	0.32008272968448
USP35	0.477510683974239	0.0564022457587288
SLCO1C1	0.856197104832874	-1.0633885340238
RP1	0.556298247788247	-0.141590457979177
MIR3613	0.374304892040889	0.32047301417235
TRIM13	0.374304892040889	0.32047301417235
KRTAP9-4	0.226	0.752084906695491
KRTAP9-9	0.226	0.752084906695491
XKR9	0.556166322194282	-0.141256445980765
KB-1562D12.2	0.374192955173282	0.320768397044104
RP11-316M20.1	0.374156975465837	0.320863347481414
MFHAS1	0.933121719350286	-1.49945142477533
IQCG	0.672424752439624	-0.446618556358108
RPL35A	0.374057031834046	0.321127113877954
RP11-834C11.11	0.373965083692797	0.3213697986961
CELSR2	0.555842504827277	-0.140436665079044
RP11-795H16.2	0.2258	0.75275026255099
FAM101A	0.988090716835705	-2.26004325608386
RP11-456P18.2	0.2258	0.75275026255099
AC009951.1	0.373853146825191	0.321665266633667
AL035045.1	0.2258	0.75275026255099
ATF6	0.932965807284691	-1.49824970718942
CTC-534B23.1	0.373801176136659	0.32180245772079
CLTC	0.373757200938671	0.321918547217632
PTRH2	0.2257	0.753083065467568
MIR548H3	0.555618631092064	-0.139869958182619
PPM1N	0.2257	0.753083065467568
RTN2	0.373733214467041	0.321981870589903
ZNF425	0.2257	0.753083065467568
AP3D1	0.672056959874631	-0.445600180390022
IZUMO4	0.2257	0.753083065467568
TIGD7	0.2257	0.753083065467568
ZNF263	0.476719130410449	0.0583896474770069
RP11-532M24.1	0.2257	0.753083065467568
CTD-2530H12.4	0.373669250542694	0.322150739228961
RP11-183M13.1	0.888730755853699	-1.21980583662387
ADORA2A	0.2256	0.753415951814868
ADORA2A-AS1	0.555454723535926	-0.139455076268103
NDUFS5	0.2256	0.753415951814868
SNORA1	0.671885056827949	-0.445124358809959
CD180	0.555354779904134	-0.139202111275671
CTD-2306M10.1	0.373529329458186	0.322520171414341
PSMD12	0.671741137998169	-0.444726074052214
ALX4	0.75290736024882	-0.683667295593003
RP11-542C10.1	0.373341435430417	0.323016335324869
PRPF40B	0.2254	0.754081975116722
ZNRF3-IT1	0.476251394213663	0.0595641291290712
RP11-152L7.2	0.373265478270256	0.323216934790947
AK8	0.967866123506342	-1.85031783910455
AC117490.2	0.373197516600637	0.323396429548909
LYPD3	0.373109566204661	0.323628732351374
KCNA7	0.373097572968846	0.323660411359157
ARHGEF12	0.752567551900728	-0.682591674771463
RP11-455B2.9	0.372993631591782	0.323934976370232
AKNA	0.715284579497164	-0.568889927983234
KIAA1841	0.854993783506103	-1.05809434349438
CYP4F26P	0.372805737564014	0.324431367422876
PRSS3P4	0.618467184507937	-0.301457529601386
SNRNP27	0.225	0.755415026360469
RP11-71J2.1	0.225	0.755415026360469
CPEB1	0.811106535913745	-0.881981284576428
PTAR1	0.715040717035592	-0.568171434597492
FAM26D	0.475567779772208	0.0612808274944763
FAM26E	0.225	0.755415026360469
TRAPPC3L	0.475567779772208	0.0612808274944763
GPR141	0.872523896522361	-1.13840308381954
C9ORF47	0.372609848045702	0.324948966631211
S1PR3	0.554331357114587	-0.136612259385406
PODXL	0.752123802175573	-0.681188228305915
FGFR4	0.372589859319344	0.325001787769856
CTD-2589M5.4	0.372545884121356	0.325117997467044
AC104687.1	0.372497911178096	0.325244776689898
ZNF37BP	0.475351901527538	0.0618229800504964
MIR4279	0.475279942112648	0.0620037015995067
TSNARE1	0.963420630764249	-1.79183913174501
ABCF2	0.475231969169388	0.062124183756858
MIR935	0.372365985584131	0.325593446516352
RNU1-103P	0.554027528473941	-0.135843574248796
RP11-568J23.5	0.617887511443546	-0.299937306543113
PPFIA3	0.751807980299111	-0.680190195817042
FAM169A	0.475084052594337	0.0624956760933404
SNORA62	0.553843632191444	-0.135378356475502
AC005758.1	0.474964120236187	0.0627968924252328
RP11-64D24.4	0.670229990285479	-0.440548325823661
OR2AG1	0.553659735908947	-0.134913167999975
HLA-DQB2	0.670118053417872	-0.440239169548718
SLC25A47P1	0.2246	0.756749421349943
PKN2	0.617231881218993	-0.298218716619545
TEX26	0.617195901511547	-0.298124429294043
AC073958.2	0.371878260660987	0.326882812406533
RN7SL563P	0.474520370511032	0.0639114426107614
RP11-74K11.2	0.713721461095942	-0.564289571001749
MIR4475	0.616988018757421	-0.297579709942439
OTP	0.47444441335087	0.0641022293911656
RP11-562M8.4	0.371706357614305	0.327337390483755
PAQR9	0.371694364378491	0.327369107756587
SMURF2	0.2243	0.757751102487775
VSIG2	0.371594420746699	0.327633431174584
RP11-156L14.1	0.552932146269504	-0.133072924926164
MIR4526	0.371478486133821	0.327940075020939
RP11-174M13.2	0.552896166562059	-0.132981935638683
AC012354.6	0.474032645587888	0.0651365353589254
IFI16	0.552736256751192	-0.132577552114749
MIR1301	0.2241	0.758419312489901
COX4I1	0.2241	0.758419312489901
EMC8	0.669170587788487	-0.437624063560608
RNU4ATAC13P	0.371274601124965	0.328479420061761
PIM1	0.2241	0.758419312489901
